time,amplitude
0.48,0.6317500472646884
0.4805,0.6012527506626282
0.481,0.38096297854769434
0.4815,0.3267636383823928
0.482,0.15377104701184188
0.4825,0.23258587975586928
0.483,-0.03554429406651133
0.4835,0.1643005239094039
0.484,-0.07210930493355469
0.4845,-0.27887507713193177
0.485,-0.21018268285440742
0.4855,-0.3935343825892472
0.486,-0.3490901213372668
0.4865,-0.6009554110484122
0.487,-0.6715466692670273
0.4875,-0.896060854281087
0.488,-0.8262395385038213
0.4885,-1.0958588716713968
0.489,-1.0832961602579803
0.4895,-0.9134318338625569
0.49,-0.958500370459516
0.4905,-1.0157166802366513
0.491,-1.1460520393225808
0.4915,-1.019894935676377
0.492,-0.96769139894743
0.4925,-1.035664502685083
0.493,-0.7322980602276167
0.4935,-0.770269882274893
0.494,-0.8624550398614533
0.4945,-0.8173495250034916
0.495,-0.7678712325656422
0.4955,-0.9476766567880736
0.496,-0.7124475895189539
0.4965,-0.6961288058728446
0.497,-0.6692201079084621
0.4975,-0.538735136442971
0.498,-0.26634123547096544
0.4985,-0.30203167991688507
0.499,-0.3207909147193702
0.4995,-0.08157305428248866
0.5,0.13993554365858404
0.5005000000000001,0.23129470070935076
0.501,0.2696360527330818
0.5015000000000001,0.30142228827302153
0.502,0.5159322195172605
0.5025000000000001,0.5499736456965458
0.503,0.6585774289217304
0.5035000000000001,0.6914475612412482
0.504,0.7926851227988142
0.5045000000000001,0.6899796487895837
0.505,0.9204489199238213
0.5055000000000001,0.8397980693721828
0.506,1.0478847097410096
0.5065000000000001,0.789087329523499
0.507,1.0562342707208496
0.5075000000000001,0.9396191121120903
0.508,0.902189344676917
0.5085000000000001,0.9667352166567434
0.509,1.0173196941902225
0.5095000000000001,1.1006790310553407
0.51,1.0893639351281574
0.5105000000000001,0.9321032990831333
0.511,0.9224704186833256
0.5115000000000001,1.067697974869693
0.512,0.9537632235890013
0.5125,0.750739148153966
0.513,0.6307286737623888
0.5135,0.5476961457900361
0.514,0.4945062735092053
0.5145,0.22314996032194312
0.515,0.19725547060317386
0.5155,-0.03106084046760263
0.516,0.10801582212966168
0.5165,0.08051311335196998
0.517,-0.08041358236934157
0.5175,0.06882451811809602
0.518,-0.28532118274077944
0.5185,-0.4023007506444853
0.519,-0.33886567972152537
0.5195,-0.36362766738812996
0.52,-0.3990850021321258
0.5205,-0.7005923919257133
0.521,-0.6242832894164766
0.5215,-0.8090291867458257
0.522,-0.894821967436054
0.5225,-0.8592751378545094
0.523,-0.9425295335181355
0.5235,-1.2050577613797109
0.524,-0.9109249169114578
0.5245,-0.9022758482879086
0.525,-1.0625562701509592
0.5255,-0.9112585921597826
0.526,-0.8565925309450576
0.5265,-0.8471014490902098
0.527,-0.9068216658015669
0.5275,-0.9015342535673517
0.528,-0.8136520206611964
0.5285,-0.6578587830296856
0.529,-0.6714258666237684
0.5295,-0.7049811982170915
0.53,-0.5309228622422
0.5305,-0.83459959591439
0.531,-0.375371151515405
0.5315,-0.5955839557448874
0.532,-0.37087925202947225
0.5325,-0.336261761332175
0.533,-0.22295425049132134
0.5335,0.16311067751239977
0.534,0.13580283712827812
0.5345,0.3351393040459916
0.535,0.39034880651647547
0.5355,0.5165706471500975
0.536,0.5380350610732934
0.5365,0.4601745201672085
0.537,0.74754633549653
0.5375,0.6577311228704036
0.538,0.6043593891066795
0.5385,0.7578786934440217
0.539,0.9777834612417364
0.5395,0.9310581261023148
0.54,0.8301674328249166
0.5405,0.8586453170304954
0.541,0.9027114724975599
0.5415,1.1915641190253659
0.542,1.0669158570413313
0.5425,1.0985528121435568
0.543,1.1575567772561188
0.5435,1.047634342478655
0.544,0.9433912678714848
0.5445,0.8818109601964544
0.545,0.8221643494481021
0.5455,0.7529967456643083
0.546,0.7541273149541938
0.5465,0.6030783148136469
0.547,0.5758594907605885
0.5475,0.38928423431387554
0.548,0.298002736245065
0.5485,-0.007953822418313439
0.549,0.2027223809006219
0.5495,0.08403414180875664
0.55,0.09980101098596547
0.5505,-0.33901083203830956
0.551,0.09774785704771043
0.5515,-0.20582520885038644
0.552,-0.17932093553968756
0.5525,-0.5013464850372532
0.553,-0.4413180925327725
0.5535,-0.7032252825502547
0.554,-0.7437412566600637
0.5545,-0.5653158339285911
0.555,-0.8483927154658315
0.5555,-0.8797026577869579
0.556,-0.882288709384679
0.5565,-0.9741872377787292
0.557,-1.0394865413385743
0.5575,-1.0190525471778316
0.558,-0.7883807532943545
0.5585,-0.9896512003726556
0.559,-0.9147650729478018
0.5595,-0.788505647861588
0.56,-0.7544800529699078
0.5605,-0.7273329213349328
0.561,-0.7638344599753903
0.5615,-0.9149907008136717
0.562,-0.5966744257425456
0.5625,-0.8217413204884215
0.5630000000000001,-0.6176561070279224
0.5635,-0.6639013275880195
0.5640000000000001,-0.5367667066265764
0.5645,-0.4359903233974578
0.5650000000000001,-0.3629051428593674
0.5655,-0.2582968404494248
0.5660000000000001,-0.021201830353623247
0.5665,-0.0016745686231936854
0.5670000000000001,0.06907043939014368
0.5675,0.32070348869835835
0.5680000000000001,0.45358220678162203
0.5685,0.29885179635335435
0.5690000000000001,0.5499877285375911
0.5695,0.6198626080824541
0.5700000000000001,0.5783363829710346
0.5705,0.8054904463396243
0.5710000000000001,0.7107803233799584
0.5715,0.787689330302763
0.5720000000000001,0.7937894311336603
0.5725,0.8359298215316876
0.5730000000000001,0.7421636417275045
0.5735,0.7291637374131626
0.5740000000000001,1.0654460558958283
0.5745,0.8661428106716754
0.5750000000000001,0.9008607650543681
0.5755,0.8249459723422727
0.5760000000000001,0.9946827771150971
0.5765,0.915109566340544
0.577,1.1719633373731306
0.5775,1.048622840537461
0.578,0.8087442029242222
0.5785,1.0304219203302083
0.579,0.8303279214587889
0.5795,0.6222208272879824
0.58,0.3175371997905846
0.5805,0.6974317549084521
0.581,0.2223536149011967
0.5815,0.09132338792784556
0.582,0.2650016596415356
0.5825,0.3325493988448546
0.583,0.17052221799047163
0.5835,0.04059739262355504
0.584,-0.008618075702586887
0.5845,-0.05045601104210143
0.585,-0.14710026536680187
0.5855,-0.2973100744448127
0.586,-0.42273436584094276
0.5865,-0.5419523259081319
0.587,-0.7023247848322098
0.5875,-0.7351742888732166
0.588,-0.950304587998446
0.5885,-0.86330490168797
0.589,-1.023764988624494
0.5895,-1.0998322311985675
0.59,-1.0190909712092482
0.5905,-0.9190622077806884
0.591,-0.9575227644094303
0.5915,-1.1721738604245002
0.592,-1.0662939586954112
0.5925,-0.8257509149670041
0.593,-0.9808866297581651
0.5935,-0.8804694263321613
0.594,-0.7853534125760332
0.5945,-0.9168725543893103
0.595,-0.7781719627458044
0.5955,-0.8769057194374614
0.596,-0.7478666156620205
0.5965,-0.5959521876588071
0.597,-0.7283574802721422
0.5975,-0.46657763335833147
0.598,-0.4480736680485918
0.5985,-0.3108669706018651
0.599,-0.24128160233463394
0.5995,-0.0024172894207110107
0.6,0.0125224502647628
0.6005,0.09589077830555763
0.601,0.2759027660442832
0.6015,0.42044576894721014
0.602,0.4509958951884661
0.6025,0.5146842762747541
0.603,0.49885893813827686
0.6035,0.5616402893179604
0.604,0.5474693240869063
0.6045,0.9184608442643301
0.605,0.6643231898212568
0.6055,0.7507475891233499
0.606,0.7685178959215617
0.6065,0.9474985490269012
0.607,0.8531429225751194
0.6075,1.0446022410331952
0.608,0.8999820826139708
0.6085,1.0430232162845523
0.609,0.9658197196836767
0.6095,1.2727773491924876
0.61,0.918320544421659
0.6105,1.0204553704996988
0.611,0.9882835660026396
0.6115,0.8948508487536626
0.612,0.7624801406911653
0.6125,0.6941247112132035
0.613,0.6313094731434868
0.6135,0.52099281295534
0.614,0.5295423879156634
0.6145,0.5464815170009115
0.615,0.167243945844733
0.6155,-0.0011827310377683364
0.616,0.059265305034013165
0.6165,0.2737644531471173
0.617,-0.11246239293637308
0.6175,0.07533752233349511
0.618,0.005025464967105764
0.6185,-0.3112220867943248
0.619,-0.304412553658986
0.6195,-0.3054978353365143
0.62,-0.6053905453766536
0.6205,-0.6750620016490608
0.621,-0.7903194641544644
0.6215,-0.9066540128650574
0.622,-0.9424869919485668
0.6225,-1.0700351582794168
0.623,-1.0043534745335505
0.6235,-1.1244158687871515
0.624,-1.0352003607049731
0.6245,-1.1958745483230098
0.625,-0.9669119767785577
0.6255000000000001,-0.8674860493426202
0.626,-1.1053691138304804
0.6265000000000001,-0.8357631686878415
0.627,-0.7290242511696972
0.6275000000000001,-0.955336018642663
0.628,-0.6438393748782796
0.6285000000000001,-0.7332297840190081
0.629,-0.7962870676590571
0.6295000000000001,-0.6734966727742474
0.63,-0.5522600420548671
0.6305000000000001,-0.5421447947101284
0.631,-0.43637212230797423
0.6315000000000001,-0.5136799371749974
0.632,-0.3176990754855594
0.6325000000000001,-0.3656662215600504
0.633,-0.10460870905411229
0.6335000000000001,-0.04336276537190045
0.634,0.10901996300049932
0.6345000000000001,0.4240982333939871
0.635,0.5041718764638139
0.6355000000000001,0.5297803765185075
0.636,0.421121595500005
0.6365000000000001,0.556832897616598
0.637,0.7692294235497386
0.6375000000000001,0.7212784725505379
0.638,0.99195053297082
0.6385000000000001,0.8400219934800522
0.639,0.8469123938273068
0.6395000000000001,0.8151243054707191
0.64,0.8783867367439323
0.6405,0.8783241038242812
0.641,1.0056858452881532
0.6415,1.079559552348736
0.642,0.950123365767378
0.6425,0.9224253520686708
0.643,0.8709078945426036
0.6435,1.0745545592672618
0.644,0.8589588218361729
0.6445,0.6861568858097099
0.645,0.8681823358426111
0.6455,1.0060189210585777
0.646,0.6807572694365013
0.6465,0.6817328036780886
0.647,0.5107784188937955
0.6475,0.3874669270056285
0.648,0.38204686551224154
0.6485,0.16283879161603967
0.649,0.13782884483755925
0.6495,0.08155507483856321
0.65,-0.06680904536430071
0.6505,0.04981894073471617
0.651,-0.12858558909989734
0.6515,-0.26744076198414607
0.652,-0.23648823285640586
0.6525,-0.4872026905037949
0.653,-0.4997773673021082
0.6535,-0.5987956258973022
0.654,-0.572774804007319
0.6545,-0.7092491460272683
0.655,-0.8318271712640162
0.6555,-0.8196693151849062
0.656,-0.8302747275518177
0.6565,-0.9679743959407998
0.657,-1.0534931698685925
0.6575,-1.186732270659471
0.658,-1.1352336781257166
0.6585,-1.0144117911047605
0.659,-0.9958261978352307
0.6595,-0.9122682177608968
0.66,-0.8593676537759973
0.6605,-0.7930666764552992
0.661,-0.8347573599842165
0.6615,-0.752040045158001
0.662,-0.753570137491647
0.6625,-0.9046534378219447
0.663,-0.7418531929337062
0.6635,-0.6028824981582501
0.664,-0.6513223462513841
0.6645,-0.4088736914281809
0.665,-0.24196578117003192
0.6655,-0.17861273070323044
0.666,-0.20391724435251948
0.6665,0.10204461491039186
0.667,0.10835284863942905
0.6675,0.19058617475772688
0.668,0.2732948915350558
0.6685,0.3913656092182343
0.669,0.4514300396984772
0.6695,0.5667869560889082
0.67,0.6241501314120153
0.6705,0.6682243670238077
0.671,0.7694796990578416
0.6715,0.8941963124342391
0.672,0.9060520271061773
0.6725,0.6858821199285488
0.673,0.5963990369268277
0.6735,0.9666008167965213
0.674,0.7693076797317857
0.6745,0.9283624053142356
0.675,0.8829886973940588
0.6755,0.8600869399446396
0.676,1.112725224704526
0.6765,1.1233340617115568
0.677,0.9501107812868101
0.6775,0.688536902388712
0.678,0.8229347926167414
0.6785,0.8443587403360382
0.679,0.5842602158822005
0.6795,0.6730399576167547
0.68,0.565946786360636
0.6805,0.5262666476095113
0.681,0.3732688984189643
0.6815,0.15855636853538757
0.682,0.28240176660700234
0.6825,0.07272120090822601
0.683,0.029364482188423247
0.6835,-0.10912031528898934
0.684,-0.11242173498827047
0.6845,-0.22427783832281584
0.685,-0.2402877303378417
0.6855,-0.15425836882752308
0.686,-0.5703445905292731
0.6865,-0.697049152905831
0.687,-0.4798112931961872
0.6875,-0.7280391489017193
0.6880000000000001,-0.8479161804449151
0.6885,-0.7494804702688922
0.6890000000000001,-0.9854674318830934
0.6895,-0.8068723281222833
0.6900000000000001,-0.9692877991906717
0.6905,-1.1070535772297179
0.6910000000000001,-0.8336236036831064
0.6915,-1.0756952923625134
0.6920000000000001,-0.8931216078374433
0.6925,-0.8898987757251867
0.6930000000000001,-0.7524637614644524
0.6935,-0.7018549916597753
0.6940000000000001,-0.837158207571908
0.6945,-0.8953798959375634
0.6950000000000001,-0.7427122990664746
0.6955,-0.8112747069208637
0.6960000000000001,-0.4863911265142328
0.6965,-0.6142768479647921
0.6970000000000001,-0.6055902620501734
0.6975,-0.49215707656788565
0.6980000000000001,-0.5808225171088672
0.6985,-0.46327736989466617
0.6990000000000001,-0.14363162494664983
0.6995,-0.20452076031524616
0.7000000000000001,-0.10469109826819102
0.7005,0.19249660767080043
0.7010000000000001,0.38224343120739684
0.7015,0.43801129711005693
0.7020000000000001,0.5457146567364821
0.7025,0.43494559829741486
0.7030000000000001,0.4268770402447807
0.7035,0.7780637462685989
0.704,0.6554618673826662
0.7045,0.7184198683001194
0.705,0.9215289275452822
0.7055,0.8756611098430047
0.706,0.8859473996866409
0.7065,1.0745063458225639
0.707,0.8182860673663099
0.7075,1.0126120465739352
0.708,0.9730324575280546
0.7085,1.041983027948494
0.709,1.2022012676509037
0.7095,1.1090460120441115
0.71,1.0909099942295715
0.7105,1.0967240332079897
0.711,0.8884106049551573
0.7115,0.7695499722746182
0.712,0.6765279871768388
0.7125,0.5104711222489524
0.713,0.8325490389396024
0.7135,0.4253721765460432
0.714,0.41102911387762026
0.7145,0.2977478868528932
0.715,0.25373379412643443
0.7155,0.21737128817407553
0.716,0.15414085870510918
0.7165,-0.04251422447519723
0.717,-0.04880710751802942
0.7175,-0.0603161631620763
0.718,-0.18761372905888601
0.7185,-0.09512870502151766
0.719,-0.3122133664136957
0.7195,-0.394849719044362
0.72,-0.5011896444111419
0.7205,-0.5373565798902854
0.721,-0.7140492168892233
0.7215,-0.9348615345913494
0.722,-0.8375904422667068
0.7225,-1.0127768209823786
0.723,-1.0606234895344369
0.7235,-0.9887821438057761
0.724,-0.9347506447406845
0.7245,-1.0381578260290434
0.725,-0.9691166987401107
0.7255,-0.7806174510399857
0.726,-0.8819202316244872
0.7265,-0.6130005142545614
0.727,-0.7952401858538733
0.7275,-1.0104481926891258
0.728,-0.7357624514515991
0.7285,-0.7370158464673319
0.729,-0.5968106066749544
0.7295,-0.600601629881486
0.73,-0.6219383317054217
0.7305,-0.6721751574803111
0.731,-0.5111500472812189
0.7315,-0.5066646232879856
0.732,-0.39268750286966253
0.7325,-0.16543693142750152
0.733,0.0735043475158869
0.7335,0.08649515175686495
0.734,0.06298465105594685
0.7345,0.3449491826949646
0.735,0.5147040130689327
0.7355,0.40788827399584604
0.736,0.5169511552999664
0.7365,0.589942562058993
0.737,0.569429822243591
0.7375,0.771934824570937
0.738,0.7479227641118615
0.7385,0.8426434539313153
0.739,0.7389582643980918
0.7395,0.8022901218586269
0.74,0.9372707820484794
0.7405,0.8562877722531717
0.741,1.1075713627426238
0.7415,0.9439257021078207
0.742,1.0511907843933583
0.7425,1.1488077306117608
0.743,0.9126918585596318
0.7435,0.8476745453779131
0.744,0.8167298509965656
0.7445,1.0277043554476715
0.745,0.7741386608002758
0.7455,1.012538897882108
0.746,0.6249396007247583
0.7465,0.6163388565525951
0.747,0.6568064782958501
0.7475,0.5979651811406479
0.748,0.4962895748771132
0.7485,0.3127028690941993
0.749,0.21349586601152112
0.7495,0.1086379891390603
0.75,0.07783610761667897
0.7505000000000001,-0.1045038658517931
0.751,-0.19290950177258126
0.7515000000000001,-0.19220369177597654
0.752,-0.3071576794659304
0.7525000000000001,-0.4426786972574585
0.753,-0.43295673829335635
0.7535000000000001,-0.5023532053758368
0.754,-0.6725236719612854
0.7545000000000001,-0.6089659612097535
0.755,-0.9434933868028462
0.7555000000000001,-0.9208118910329223
0.756,-1.040977714513834
0.7565000000000001,-1.2104090882832952
0.757,-1.0627965004371993
0.7575000000000001,-1.0677233982627805
0.758,-0.8773773374939698
0.7585000000000001,-0.9208081522138052
0.759,-1.0372936600522198
0.7595000000000001,-0.708161830828931
0.76,-0.7429292767131745
0.7605000000000001,-0.787826181544107
0.761,-0.8503558920632923
0.7615000000000001,-0.8966341332129617
0.762,-0.7972382565797613
0.7625000000000001,-0.5982319192161349
0.763,-0.4594610229583749
0.7635000000000001,-0.43414938975885686
0.764,-0.5792378141459056
0.7645000000000001,-0.5808283077566881
0.765,-0.3809522397132757
0.7655000000000001,-0.4773328524292401
0.766,-0.15025618584103118
0.7665000000000001,-0.06178825740443954
0.767,0.04688245273238217
0.7675000000000001,0.06482446514287787
0.768,0.38599516854612814
0.7685,0.3683424939008382
0.769,0.3732560379815661
0.7695,0.26251911252318966
0.77,0.6053412428019603
0.7705,0.8451449246754357
0.771,0.8919118035379973
0.7715,0.7294220592969678
0.772,0.7508754075258643
0.7725,0.88124934238104
0.773,0.7519526064981926
0.7735,0.9033480156545383
0.774,0.9826035774117996
0.7745,1.0735322678919235
0.775,0.9899845923519957
0.7755,1.0199176086849424
0.776,0.9707806932083909
0.7765,0.964730510277308
0.777,0.9851139321693263
0.7775,0.9843776822848365
0.778,0.9689177000653205
0.7785,0.7248604447277551
0.779,0.8814202296555717
0.7795,0.627591605534589
0.78,0.5653410418430715
0.7805,0.3936163297345972
0.781,0.11888683555026375
0.7815,0.3442678022596565
0.782,0.23642900614980356
0.7825,0.06044140249910703
0.783,0.03879400786189266
0.7835,0.03580040238872975
0.784,-0.22434809555776883
0.7845,-0.18870283465474877
0.785,-0.14356665638330865
0.7855,-0.45085815915867355
0.786,-0.40379868301949784
0.7865,-0.6713511935805185
0.787,-0.5802853277021883
0.7875,-0.7106709294162747
0.788,-0.9425220881694683
0.7885,-0.7369970035627768
0.789,-0.998365035589227
0.7895,-1.0704985431784277
0.79,-1.0170234666015014
0.7905,-0.9433987014722757
0.791,-1.1509366069074984
0.7915,-1.008955815077386
0.792,-0.9244494950053057
0.7925,-0.8505174730395121
0.793,-0.8649937348766122
0.7935,-0.8947088952407944
0.794,-0.923117644543358
0.7945,-0.8114237205983097
0.795,-0.8959234145589502
0.7955,-1.0356382182951025
0.796,-0.6440738708511332
0.7965,-0.5375368969644512
0.797,-0.8053513504731513
0.7975,-0.6115981776253752
0.798,-0.38419446205538366
0.7985,-0.1603664190724114
0.799,-0.261593644973561
0.7995,-0.21163162654103113
0.8,-0.01828964411049283
0.8005,0.2763189743328791
0.801,0.19907659782863407
0.8015,0.28619676537854466
0.802,0.39783553593769133
0.8025,0.4152922463284846
0.803,0.5813251385184396
0.8035,0.7903982269200014
0.804,0.7200377785784956
0.8045,0.7182678197330065
0.805,0.7595283864688304
0.8055,0.6637190280332709
0.806,0.9286696001931998
0.8065,0.8502223916311736
0.807,0.8645898990452684
0.8075,1.239138790550307
0.808,0.9972064358749255
0.8085,0.9399446950526461
0.809,1.0067186653891012
0.8095,1.173107007334825
0.81,1.0484074273783766
0.8105,0.8456455016452601
0.811,1.016828771366951
0.8115,0.7866565304546254
0.812,0.9683386842006809
0.8125,0.8151115877580237
0.8130000000000001,0.5821961363796764
0.8135,0.6637946492917015
0.8140000000000001,0.43994002728891446
0.8145,0.4107065843540162
0.8150000000000001,0.2714664060749509
0.8155,0.05116190142106497
0.8160000000000001,0.003738526637375686
0.8165,0.11878960113980229
0.8170000000000001,-0.06557246935005331
0.8175,-0.1289390045351006
0.8180000000000001,-0.258256874375485
0.8185,-0.21350335606416246
0.8190000000000001,-0.15505836965323
0.8195,-0.5750907890747938
0.8200000000000001,-0.5650558256106276
0.8205,-0.5134819100972681
0.8210000000000001,-0.7401155118841818
0.8215,-0.7599411601707853
0.8220000000000001,-0.9837985902566746
0.8225,-0.9048104218824253
0.8230000000000001,-1.0264762478599272
0.8235,-0.9488455461132967
0.8240000000000001,-0.939840346727572
0.8245,-0.7813286195007909
0.8250000000000001,-0.9420366826786393
0.8255,-0.9182593138452969
0.8260000000000001,-0.8865571194156018
0.8265,-0.9084854549536718
0.8270000000000001,-0.8179427660708548
0.8275,-0.8639120577874485
0.8280000000000001,-0.7942505159350847
0.8285,-0.6433719313948175
0.8290000000000001,-0.8264401386111813
0.8295,-0.5539319088955822
0.8300000000000001,-0.4763812265730448
0.8305,-0.5615521865504872
0.8310000000000001,-0.7024332114534622
0.8315,-0.4823947765765052
0.8320000000000001,-0.20493570323305776
0.8325,-0.22658157809946086
0.833,-0.19341632614875628
0.8335,-0.003449493348266601
0.834,0.26663495990990993
0.8345,0.35516227269307965
0.835,0.3711476544874162
0.8355,0.43218412324631
0.836,0.491177057062871
0.8365,0.49623272413621816
0.837,0.8094572224987543
0.8375,0.6748747342654126
0.838,0.8817334310551996
0.8385,0.9528218147328548
0.839,0.9275385719930961
0.8395,0.8028739206191616
0.84,0.9054056552993613
0.8405,0.8911515268232538
0.841,0.8445047915462807
0.8415,1.0163252488414372
0.842,0.9108183327021865
0.8425,1.1743165862706069
0.843,1.0080667021230967
0.8435,1.0438713921632785
0.844,0.9976242696081754
0.8445,0.8755554477345516
0.845,0.887993855537054
0.8455,0.7092286036530364
0.846,0.7684940903362281
0.8465,0.46328575820822404
0.847,0.5152334409936817
0.8475,0.591248792230573
0.848,0.19010608475292465
0.8485,0.12409174898240745
0.849,0.16248039839627226
0.8495,0.06734347241290627
0.85,0.03506300992736082
0.8505,-0.00046658120416892546
0.851,-0.04761746657416768
0.8515,-0.08089626183925147
0.852,-0.24915735152057758
0.8525,-0.42148165778657626
0.853,-0.43533811291874636
0.8535,-0.4078955327433588
0.854,-0.694627735228721
0.8545,-0.8541718997823377
0.855,-0.7186164084607924
0.8555,-0.9134840615003043
0.856,-1.1865624370549517
0.8565,-0.9390132588609434
0.857,-1.1080612504483203
0.8575,-1.0646019756548695
0.858,-0.9955242787612846
0.8585,-0.9648393526913802
0.859,-0.8639297959053993
0.8595,-0.937119724519337
0.86,-0.8137220664481036
0.8605,-0.8719906196493616
0.861,-0.7538264340895606
0.8615,-0.7391534611393114
0.862,-0.8535614491771195
0.8625,-0.5985085695690553
0.863,-0.7015159980632455
0.8635,-0.5076679627579661
0.864,-0.49362414062714904
0.8645,-0.2850481967482803
0.865,-0.4173874626415882
0.8655,-0.33542059548478353
0.866,-0.18451491784829327
0.8665,-0.07734597705801187
0.867,0.17348029311339994
0.8675,0.0626637110258885
0.868,0.22926691597451282
0.8685,0.3148322857091267
0.869,0.5852784807499473
0.8695,0.7208066711095598
0.87,0.5976478114532721
0.8705,0.6510375926894734
0.871,0.7327910983945239
0.8715,0.8913195152164234
0.872,0.7183613001429826
0.8725,0.8582088150470202
0.873,0.9493109133952632
0.8735,0.9232782426665821
0.874,0.9249537112332016
0.8745,1.0509435547602175
0.875,0.7296767707000633
0.8755000000000001,1.1080725156557365
0.876,0.9931713835713039
0.8765000000000001,0.8643552559956427
0.877,1.0588820813119812
0.8775000000000001,1.0850069861194998
0.878,0.8638143859792325
0.8785000000000001,0.9004657945160677
0.879,0.8933791985584901
0.8795000000000001,0.7861954109972329
0.88,0.7314742242150621
0.8805000000000001,0.5425502467565775
0.881,0.3688542254677262
0.8815000000000001,0.09566668143381263
0.882,0.13813836762757237
0.8825000000000001,0.004249498679295138
0.883,0.24918920788919102
0.8835000000000001,-0.03338210062490986
0.884,-0.055773029190661114
0.8845000000000001,-0.08064902931608946
0.885,-0.218632879708238
0.8855000000000001,-0.15592411279869664
0.886,-0.4954194124095972
0.8865000000000001,-0.5162322675944458
0.887,-0.7011753845153387
0.8875000000000001,-0.8391090323086134
0.888,-0.8421858156694397
0.8885000000000001,-0.857174618713351
0.889,-0.9678361003611422
0.8895000000000001,-1.0587153974643704
0.89,-1.177712132691776
0.8905000000000001,-1.066572993678018
0.891,-1.1998264624127608
0.8915000000000001,-0.9391182036932135
0.892,-0.9590871697449169
0.8925000000000001,-1.065583183712323
0.893,-0.9135587981093236
0.8935000000000001,-0.9332217518915162
0.894,-0.8084411714365695
0.8945000000000001,-0.6859930643006273
0.895,-0.9762267603249671
0.8955000000000001,-0.7320005620309044
0.896,-0.703743130823569
0.8965,-0.5607963734280292
0.897,-0.5477384440952032
0.8975,-0.5858220403282683
0.898,-0.4780152817225712
0.8985,-0.4457185517239377
0.899,-0.1560723018812515
0.8995,-0.13670016755093464
0.9,0.1901190685752802
0.9005,0.13276525103658746
0.901,0.19283233905003178
0.9015,0.21474452678227973
0.902,0.2657959205302942
0.9025,0.3522115128538018
0.903,0.5957707720201038
0.9035,0.6788028833960337
0.904,0.5296107810636744
0.9045,0.8330070013532427
0.905,0.7404034081920375
0.9055,0.8347174101014895
0.906,1.001580685304025
0.9065,0.9476900429190054
0.907,0.8557848256137451
0.9075,0.8307088112242886
0.908,0.7521496049054222
0.9085,0.9432084681379191
0.909,1.0282414011268841
0.9095,0.9595444837000319
0.91,1.0239546896153726
0.9105,0.9971584877728784
0.911,0.9024202797286286
0.9115,0.7884706809261849
0.912,0.7978743737756052
0.9125,0.751300846143506
0.913,0.517888418201274
0.9135,0.6767862510928254
0.914,0.42329566300775684
0.9145,0.32731417913628785
0.915,0.2938145666711671
0.9155,0.15911918004650896
0.916,0.1634071732604513
0.9165,0.04450593590187256
0.917,-0.09333867360343884
0.9175,-0.0524238056902854
0.918,-0.2771172371726089
0.9185,-0.24500729204584787
0.919,-0.3646338606419815
0.9195,-0.4891491833766118
0.92,-0.5803315224217888
0.9205,-0.8428888701885683
0.921,-0.7870238635337
0.9215,-0.7958938496816412
0.922,-0.8615735982422407
0.9225,-1.0504086456957804
0.923,-0.8811910372729981
0.9235,-1.134036030502731
0.924,-0.961633231831374
0.9245,-0.9975655475154864
0.925,-1.064622730984381
0.9255,-0.7733078562425664
0.926,-1.0253592327489867
0.9265,-0.7812534083116051
0.927,-0.7517329186127276
0.9275,-0.9014339376812116
0.928,-0.6718500835556156
0.9285,-0.8001363364155122
0.929,-0.6969165191552359
0.9295,-0.6418875811313698
0.93,-0.6215236074540912
0.9305,-0.4686645065354058
0.931,-0.41089884949738664
0.9315,-0.5964657751908864
0.932,-0.20420113360136166
0.9325,-0.39054397067315016
0.933,0.009768517514930644
0.9335,0.1596985124573018
0.934,0.0734763142379628
0.9345,0.2594074870774743
0.935,0.28447039755578524
0.9355,0.44737446139889975
0.936,0.49954944354869185
0.9365,0.6664397958129976
0.937,0.7789505281637841
0.9375,0.8466751622655374
0.9380000000000001,0.7038007763148159
0.9385,0.7797680221661542
0.9390000000000001,0.6593636629562096
0.9395,0.7654489452413462
0.9400000000000001,0.9615178095754511
0.9405,1.0551293698171658
0.9410000000000001,0.8114400904312974
0.9415,0.9246428947539833
0.9420000000000001,1.026081736122282
0.9425,1.08356476330641
0.9430000000000001,0.973568079860768
0.9435,1.0661615310224073
0.9440000000000001,0.9219115477464749
0.9445,0.9000007180171373
0.9450000000000001,0.8839529001898807
0.9455,0.7573611962963887
0.9460000000000001,0.6377257715378297
0.9465,0.5869227458403232
0.9470000000000001,0.49375918711851535
0.9475,0.36035478933654064
0.9480000000000001,0.264259610946749
0.9485,0.3517309630853719
0.9490000000000001,0.16718155822448916
0.9495,0.0198372624160349
0.9500000000000001,0.06969544045108238
0.9505,-0.08276724319453181
0.9510000000000001,0.006222850328303997
0.9515,-0.15490202681505685
0.9520000000000001,-0.3008694316138745
0.9525,-0.35258419974368527
0.9530000000000001,-0.659683098245861
0.9535,-0.7105604731238535
0.9540000000000001,-0.8007568612303864
0.9545,-0.7424246598388967
0.9550000000000001,-0.6560729754409963
0.9555,-0.6783159304856754
0.9560000000000001,-0.905490372309467
0.9565,-0.9736709790815361
0.9570000000000001,-1.2346342052682053
0.9575,-1.1098160273978568
0.9580000000000001,-1.1075006870090016
0.9585,-1.0459740804944027
0.9590000000000001,-0.9516893594777859
0.9595,-0.9407801452320684
0.96,-1.0629626273032926
